# tick 12000
[agents]
entity	resources	trust_baseline	age	venture_chance	traits	coop_quality	group_key
4294967896	475	8589935318	-0.1285	11280	11936
4294967863	487	8589935318	-0.1716	11280	11745
4294967860	4294967865	8589935318	-0.0055	11280	11883
4294967840	8589935318	17179869874	0.3745	11278	11952
4294968415	2623	13687	0.0042	3332	11857
4294967779	480	8589935318	0.0228	11276	11548
8589935324	8589935318	8589935386	0.0394	11269	11904
4294968105	500	8589935318	-0.2143	11269	11717
14216	13541	13818	-0.4446	4072	11934
4294968088	503	8589935318	0.1244	11263	11989
12964	12288	4294967992	0.1636	4479	11985
4294968071	4294967895	8589935386	-0.0742	11258	11718
10680	8045	10460	-0.2749	5270	11927
4294968042	4294967909	8589935089	0.0767	11248	11937
12947	2212	12751	-0.0980	4483	11397
4294968190	512	8589935089	-0.1894	11244	11788
15231	10730	15189	0.1532	3739	11935
4294967975	4294967895	8589935318	-0.0230	11238	11960
15230	13818	15189	-0.3500	3740	11868
14540	12751	4294967909	0.3717	3961	11947
4294967914	4294967865	8589935089	0.0583	11236	11975
8589935396	512	8589935318	-0.1526	11235	11979
4294967894	500	8589935089	-0.1225	11233	11917
4294967874	505	8589935089	0.2668	11227	11988
4294968253	4294967895	8589935089	0.0238	11226	11981
4294968185	8589935089	17179869874	-0.0824	11224	11507
4294967844	4294967997	8589935089	0.0301	11216	11654
8589935402	480	8589935089	-0.2768	11214	11983
4294967831	479	8589935089	-0.1175	11213	11914
14214	4849	13541	0.0570	4073	11706
8589935199	8589935089	8589935386	-0.2027	11208	11986
12884915781	11884	12884918035	-0.0309	1083	10917
4294968144	491	8589935089	-0.0554	11199	11470
14357	1393	13209	-0.0016	4020	11712
4294968173	491	8589935490	-0.0331	11198	11839
4294968044	4294967997	8589935490	-0.0693	11198	11508
4294968041	8589935089	8589935490	0.1293	11197	11933
12884902767	487	8589935490	0.2197	11196	11944
15900	7558	13818	0.0895	3529	11775
4294968002	477	8589935490	0.1189	11191	11874
4294967995	8589935089	8589935318	0.1221	11190	11957
4294967994	512	8589935490	-0.0980	11187	11538
4294967983	4294967895	8589935490	-0.3115	11187	11926
4294967965	8589935386	8589935490	-0.0336	11187	11761
11218	2441	10730	-0.1602	5073	11740
4294967942	505	8589935490	-0.0749	11182	11805
14953	1273	13209	-0.1812	3820	11974
4294967890	4294967865	8589935490	0.1069	11180	11956
4294967876	480	8589935490	-0.0768	11178	11919
4294967852	4294967841	8589935089	-0.1501	11178	11906
4294967847	477	8589935089	-0.1672	11177	11756
4294967815	475	8589935490	-0.1399	11174	11939
15899	4594	14865	0.4112	3530	11990
4294967918	500	8589935490	-0.1248	11167	11998
4294968158	4294967909	8589935490	-0.0487	11167	11513
4294967859	8589935490	17179869874	-0.3256	11166	11998
8589935547	4294968165	8589935490	-0.2161	11151	11984
4294967829	503	8589935373	0.3128	11149	11848
4294967968	487	8589935373	-0.1299	11148	11844
14539	4055	14277	-0.0734	3961	11783
4294967961	8589935318	8589935373	-0.0488	11147	11810
4294967960	475	8589935373	0.0027	11146	11661
4294967956	8589935089	8589935373	-0.0266	11146	11741
15270	3257	15189	-0.1154	3728	11590
4294967926	479	8589935373	0.1548	11145	11845
8589935374	503	8589935490	-0.3059	11144	11937
4294967899	4294967997	8589935373	-0.0858	11144	11686
11524	11439	4294968268	-0.2996	4970	11854
13707	6028	13687	-0.0265	4243	11956
8589935128	4294967841	8589935490	-0.1373	11141	11824
4294968195	480	8589935373	0.1896	11140	11981
10679	3721	10194	0.0556	5271	11928
4294968180	4294967841	8589935373	-0.2104	11136	11721
4294968159	4294968165	8589935089	0.0310	11133	11926
4294968152	4294967865	8589935373	-0.1885	11127	11918
4294968127	491	8589935373	0.1437	11127	12000
4294968116	8589935373	8589935386	-0.0739	11126	11430
4294968087	500	8589935373	-0.0735	11123	11598
4294968082	8589935373	17179869874	0.0229	11123	11493
4294968079	512	8589935373	-0.1275	11118	11878
8589935119	505	8589935373	0.1367	11113	11890
4294968059	4294967895	8589935373	-0.1414	11111	11492
4294968026	4294967909	8589935373	-0.2325	11108	11925
4294968023	477	8589935373	0.0061	11107	11211
4294967948	4294967992	4294967997	0.1017	11099	11829
13880	10054	13818	-0.1657	4183	11705
4294968247	503	8589935089	0.3175	11097	11974
12150	9419	11594	-0.2597	4753	11864
4294967912	4294967865	4294967992	-0.3542	11095	11988
4294967911	4294967909	4294967992	-0.1459	11095	11770
4294968266	479	4294967992	-0.1175	11095	11746
15380	480	15189	-0.1308	3691	11914
11865	503	11278	0.2210	4856	11919
8589935292	487	4294967992	-0.0588	11090	11443
8589935459	480	4294967992	-0.3668	11087	11935
4294967784	8589935373	8589935490	-0.2310	11086	11992
