# tick 6000
[agents]
entity	resources	trust_baseline	age	venture_chance	traits	coop_quality	group_key
8589935417	4294967886	21474837150	-0.2078	4786	5956
4294968001	8589935433	12884902481	0.1918	4784	5863
8589935494	522	4294967886	-0.1101	4784	5865
6585	6238	17179870015	0.9102	236	5953
12884902744	12884902481	21474837150	-0.2130	4781	5955
12884902507	12884902481	17179870015	-0.0634	4779	5144
1331	1202	8589935427	-0.0835	3893	5944
17179869812	8589935466	12884902481	-0.1737	4776	5675
6584	1128	6238	0.7531	237	5910
4294968203	12884902481	17179869998	-0.1187	4774	5654
4294968125	4294968202	12884902481	-0.0090	4773	5730
1330	1128	1232	-0.1608	3893	5878
8589935370	495	12884902481	-0.0790	4770	5876
4294968213	522	12884902481	-0.0525	4761	5621
4294967779	492	12884902481	-0.1043	4755	5916
6583	3496	6346	0.3453	238	5869
4294968080	8589935117	8589935433	-0.3568	4748	5999
8589935377	4294967886	8589935117	0.0732	4746	5806
4090	1169	3982	-0.1255	1639	5976
4294968057	492	8589935117	-0.1199	4744	5750
8589935284	495	8589935117	-0.0017	4744	5989
8589935167	522	8589935117	-0.0903	4736	5996
8589935264	8589935117	17179870015	-0.2898	4728	5938
12884902437	8589935117	12884902755	-0.3239	4728	5971
8589935281	8589935117	17179869838	0.0285	4728	5959
12884902785	8589935117	12884902481	0.1408	4725	5985
4294967923	4294967898	8589935117	-0.1324	4722	5686
12884902382	488	8589935117	0.1464	4720	5853
12884902581	8589935117	8589935199	-0.0540	4720	5464
8589935104	8589935117	8589935124	-0.1616	4718	5912
4294967900	508	8589935117	0.0567	4717	5882
12884902769	8589935117	12884902526	-0.0510	4709	5649
12884902625	8589935117	17179869998	-0.1249	4704	5793
12884902632	12884902481	17179869838	0.1774	4703	5945
1329	1319	8589935199	-0.0745	3893	5673
8589935460	4294968202	8589935117	-0.2886	4699	5996
12884902656	4294968202	12884902738	-0.0967	4696	5984
6582	2037	6440	0.9646	238	5982
4294968151	8589935117	12884902738	-0.1331	4695	5859
8589935365	522	12884902738	0.2433	4694	5746
12884902705	8589935124	12884902738	-0.1582	4692	5779
8589935159	4294967898	12884902738	-0.0861	4692	5378
12884902441	12884902526	12884902738	-0.1348	4687	5822
8589935418	12884902738	17179869998	-0.1043	4685	5687
4294968008	12884902738	17179870015	0.2028	4683	5970
17179869693	12884902720	12884902738	-0.3675	4682	5986
8589935301	12884902738	17179869838	-0.1546	4682	5619
8589935303	8589935117	21474837150	-0.0336	4679	5511
8589935208	8589935433	12884902738	-0.1741	4679	5867
8589935090	4294967886	12884902738	-0.0417	4676	4960
8589935405	12884902481	12884902720	-0.2029	4675	5952
4294968201	8589935199	12884902738	-0.2454	4668	5887
4294967835	488	12884902738	-0.0292	4666	5894
8589935491	12884902738	21474837150	0.0617	4665	5645
8589935291	12884902738	12884902755	-0.0380	4664	5723
8589935265	492	12884902738	0.1224	4663	5885
8589935429	495	12884902738	0.0271	4659	5981
12884902718	8589935117	12884902720	-0.3100	4659	5994
4089	3197	4065	0.0207	1640	5857
8589935072	8589935117	8589935466	-0.2056	4653	5832
8589935364	8589935427	17179869998	-0.1519	4649	5795
6581	6546	8589935124	0.3593	238	5995
12884902440	8589935427	8589935466	-0.1981	4648	5577
8589935400	508	8589935427	-0.2081	4647	5790
4294967878	8589935427	12884902526	-0.0679	4645	5529
17179870036	4294967886	8589935427	-0.1063	4645	5636
12884902477	8589935427	8589935433	0.0585	4644	5777
4648	495	4593	0.0633	1275	5718
4294967833	4294968202	8589935427	-0.0910	4638	5695
8589935331	8589935124	8589935427	-0.1531	4637	5952
8589935457	8589935427	12884902755	0.9512	4636	5975
1328	1319	8589935124	0.2287	3894	5992
4647	4318	4403	-0.0327	1276	5772
8589935229	4294967898	8589935427	-0.0885	4628	5792
8589935205	508	12884902738	-0.4029	4614	6000
4294968197	492	8589935427	0.1122	4612	5873
4646	4483	17179869838	0.0521	1276	5540
17179869835	8589935427	21474837150	-0.0751	4609	5570
8589935413	8589935117	8589935427	-0.1505	4609	5888
4294967892	488	8589935427	-0.1120	4606	5848
12884902752	495	8589935427	-0.0899	4606	5843
8589935453	12884902481	12884902738	-0.0015	4602	5732
8589935369	8589935466	12884902738	-0.0040	4599	5896
8589935135	488	8589935168	0.0329	4596	5873
4294968112	4294967898	8589935168	-0.2456	4596	5733
4294968142	8589935168	8589935427	-0.1989	4595	5743
4580	4227	12884902738	-0.0649	1307	5923
12884902715	8589935427	17179869838	-0.0106	4593	5792
8589935239	8589935168	17179870015	-0.1960	4593	5899
4294967992	8589935168	12884902720	-0.0957	4592	5635
1326	1319	8589935427	-0.1640	3894	5854
4088	1098	3896	0.0068	1641	5936
4294967948	8589935168	12884902526	-0.0220	4589	5906
8589935362	8589935124	8589935168	0.0484	4588	5708
8589935280	8589935168	17179869838	-0.2356	4588	5861
8589935218	492	8589935168	-0.0294	4587	5786
8589935330	4294967886	8589935168	-0.0423	4587	5858
6580	941	5911	0.9230	239	5960
4087	3982	8589935427	0.3799	1641	5919
8589935454	8589935168	8589935199	0.5782	4583	5879
8589935386	8589935427	12884902720	-0.0721	4583	5748
4644	4483	8589935293	-0.0607	1277	5642
4294967837	508	8589935168	-0.1506	4582	5628
8589935183	495	8589935168	0.0227	4578	5944
8589935078	8589935168	21474837150	0.1461	4575	5645
8589935299	8589935427	17179870015	-0.0211	4572	5945
4294968175	4294968202	8589935168	-0.2359	4569	5867
4294968055	8589935427	12884902738	-0.2522	4566	5845
4294968050	522	8589935168	-0.0333	4565	5724
1325	508	1277	0.0188	3895	5816
4294968013	8589935168	17179869998	-0.1935	4561	5859
8589935486	8589935427	12884902481	-0.0729	4561	5885
8589935324	8589935168	8589935433	-0.1104	4561	5957
4294967973	522	8589935427	-0.1571	4560	5839
4294968206	8589935168	12884902755	-0.1493	4554	5945
4294967913	8589935168	8589935466	0.2487	4549	5929
4294967905	4294967916	8589935433	-0.1737	4549	5972
6579	1363	5617	0.9900	239	5995
4294967859	8589935117	8589935168	-0.1304	4547	5710
4294967846	4294967898	4294967916	-0.2300	4547	5918
4294968056	488	4294967916	-0.0037	4546	5668
1324	1202	12884902755	-0.1073	3895	5873
4294967998	4294967916	12884902526	0.0313	4544	5789
4294968178	8589935199	8589935427	-0.1369	4543	5869
4294967977	4294967916	8589935466	-0.0786	4542	5654
8589935210	4294967916	12884902755	0.0354	4542	5908
8589935160	508	4294967916	-0.3351	4539	5979
4294967908	492	4294967916	-0.3658	4538	5994
4643	4141	4593	0.0597	1278	5971
8589935272	4294967916	21474837150	0.0188	4537	5937
12884902616	4294967916	17179869838	-0.0538	4536	5716
12884902553	4294967916	8589935117	-0.2550	4529	5920
4086	2977	3982	0.3323	1642	5889
8589935207	4294967916	8589935124	-0.1124	4528	5671
17179869720	4294967916	8589935199	-0.0624	4526	5252
12884902394	4294967916	12884902720	-0.0305	4524	5214
8589935226	8589935168	12884902481	-0.2145	4517	5648
