# tick 10000
[agents]
entity	resources	trust_baseline	age	venture_chance
12884904290	1048	21474837788	0.0575	987	9822
519	483	487	-0.4617	9998	9943
520	487	490	0.2775	9998	9986
521	488	491	-0.4202	9998	9955
522	475	477	-0.2013	9997	9953
8589938361	4294968150	4294973529	0.1732	948	9835
524	475	487	-0.0815	9997	9596
12884903204	8589936568	12884907647	-0.0196	399	9601
526	476	491	-0.1912	9997	9985
527	476	492	0.1507	9997	9962
528	490	493	0.4717	9997	9952
12884906286	4294968757	21474837788	0.1309	399	9624
530	477	491	-0.1444	9996	9956
531	480	491	-0.1013	9996	9844
673	475	660	-0.1003	9936	9999
692	479	660	-0.2621	9910	9785
17179871553	4248	4294967904	-0.2782	988	9972
535	487	488	-0.0713	9996	9904
536	479	490	0.1155	9996	9962
6461	5063	6366	0.0016	1599	9692
538	475	479	-0.0086	9995	9541
4294969001	989	21474840502	0.3620	400	9849
4294970020	1018	6715	-0.1812	988	9863
541	479	488	-0.0475	9995	9641
542	476	490	0.2274	9995	9901
4294967842	484	4294967884	-0.3086	9793	9849
4294972820	1480	8589938438	0.1061	450	9562
4294967847	479	4294967884	-0.1097	9797	9998
4294967951	475	491	-0.1559	9891	9741
547	475	484	-0.1006	9994	9897
12884907598	4294968757	4294973807	0.3782	452	9976
549	477	479	-0.0758	9993	9374
8589937069	4294968757	12884906762	0.0226	453	9815
4294967914	478	487	-0.3399	9887	9983
552	478	490	0.0005	9993	9872
4294973477	1429	21474837788	-0.2103	936	9845
554	475	493	-0.2185	9993	9841
555	476	480	0.0896	9992	9966
556	477	490	-0.1756	9992	9931
557	479	480	0.1431	9992	9873
8589937858	4294970912	12884904371	0.0552	950	9868
559	480	487	0.0118	9992	9540
560	491	492	-0.1301	9992	9884
4294970254	1018	4294972826	0.2637	212	9970
562	475	492	-0.0931	9991	9724
8589939011	1310	12884904371	-0.2341	950	9994
8589940731	5537	21474837788	-0.0689	950	9914
4294972423	6088	6366	-0.2166	937	9846
4294969960	4294969162	21474837788	0.4471	989	9922
689	476	488	-0.2836	9918	10000
568	479	491	0.1356	9989	9981
569	484	491	-0.2246	9989	9963
17179872195	4294968996	21474837788	0.2972	951	9956
17179871645	4586	8589938775	0.3781	10	9990
12884906658	2248	12884906762	0.9157	453	9956
573	475	490	-0.2138	9989	9918
574	477	492	-0.0828	9989	9813
575	480	493	-0.1703	9989	9996
6355	6088	6274	-0.1288	1658	9904
4294970255	4294972495	4294973818	0.9960	212	9998
578	476	484	-0.1875	9988	9852
579	477	480	-0.0775	9988	9837
580	476	487	-0.2371	9988	9863
6455	484	6366	-0.1170	1602	9896
582	488	492	0.0572	9988	9811
583	477	478	-0.1321	9987	9794
584	478	483	-0.1604	9987	9624
585	475	480	-0.3805	9987	9990
8589937104	2665	12884904371	-0.0066	938	9701
4294973839	8589937675	12884904371	-0.2406	952	9839
4294967909	490	660	-0.1548	9887	9909
589	488	490	-0.1089	9987	9857
6454	483	6366	-0.0817	1603	9990
591	480	488	0.0531	9986	9647
592	475	476	0.1031	9985	9821
4294970260	4294970987	4294972495	0.0628	212	9963
594	483	484	0.1855	9985	9931
4294970009	1089	12884904371	0.0592	990	9342
596	484	490	0.0406	9984	9746
4294967995	478	660	-0.0284	9895	9936
598	476	483	-0.0464	9983	9244
599	488	493	-0.1826	9983	9867
6906	487	4294973027	0.6717	401	9972
601	480	492	-0.0189	9982	9366
602	478	491	-0.0321	9981	9886
603	479	484	-0.0641	9981	9966
604	490	491	0.2333	9981	9855
605	480	483	-0.1724	9980	9823
606	484	493	0.3446	9980	9974
4294967803	488	660	-0.2700	9866	9888
8589940205	6274	4294970308	0.1587	292	9996
609	484	488	-0.0711	9979	9980
610	491	493	-0.0502	9979	9812
611	492	493	-0.0922	9979	9358
612	477	484	-0.2684	9978	9879
687	491	660	-0.1543	9926	9938
614	479	492	-0.1006	9977	9850
615	477	483	-0.1652	9977	9956
4294969999	479	21474837788	-0.0252	991	9982
8589939397	8589937374	21474837788	-0.1025	453	9902
686	480	660	-0.2863	9927	9677
619	476	478	0.0498	9976	9724
620	483	493	-0.1885	9976	9929
621	483	488	-0.0478	9976	9412
622	487	492	0.0628	9976	9882
677	493	660	-0.1704	9933	9932
624	478	480	0.0937	9975	9640
30064775862	478	4294969309	0.0740	706	9687
626	487	491	-0.2029	9975	9847
8589940434	6715	4294968757	-0.2688	454	9724
628	478	493	0.0022	9975	9782
6450	6062	6366	-0.1483	1605	9933
6512	488	4294973407	0.6295	1480	9957
21474838752	1018	4294973529	-0.0364	991	9605
675	475	488	0.4077	9934	9986
633	475	478	-0.2456	9971	9975
8589940833	1526	6715	0.1462	954	9986
635	478	488	-0.0900	9970	9881
6356	1310	12884907647	-0.2984	1658	9987
672	483	492	-0.1503	9937	9778
638	479	487	-0.0701	9965	9736
639	479	483	-0.1054	9965	9881
640	484	487	-0.2664	9965	9969
12884904193	483	6715	0.6852	992	9937
642	490	492	-0.0613	9965	9679
4294970137	4687	21474837788	0.0399	993	9860
683	483	660	-0.0896	9930	9592
8589939045	1018	8589936568	0.1215	454	9927
646	483	491	-0.1056	9962	9647
647	483	490	-0.0156	9961	9483
17179871114	747	12884904371	-0.0170	940	9709
649	476	477	0.2745	9958	9854
650	478	492	-0.0502	9958	9950
12884906275	4294973407	12884904371	0.3675	455	9762
652	478	484	-0.0841	9956	9297
653	477	487	-0.2770	9956	9960
8589940002	4294968111	4294968757	-0.0847	456	9836
671	487	493	0.2246	9938	9955
656	479	493	-0.0896	9954	9927
670	480	484	-0.1850	9940	9885
658	484	492	-0.2813	9951	9998
659	476	479	-0.2332	9950	9798
661	487	660	-0.1658	9949	9719
662	484	660	-0.3005	9947	9883
25769806281	4294970281	21474837788	-0.0578	902	9472
8589937476	2186	4294968757	-0.0020	457	9966
665	492	660	-0.1968	9945	9717
12884903046	6715	21474840502	0.5170	457	9999
667	476	660	-0.0264	9943	9398
17179870861	6088	4294968757	0.1476	458	9738
4294967781	492	4294967884	-0.2181	9779	9868
6831	1429	4294973529	0.9763	1101	9988
4294967953	480	4294967884	-0.1124	9774	9926
4294972895	4079	6715	-0.2181	993	9866
4294967933	493	4294967884	-0.2223	9772	9909
4294967981	488	4294967884	0.0976	9770	9951
4294967972	483	4294967884	0.5873	9768	9997
4294967921	491	4294967884	-0.1633	9765	9889
4294967883	487	4294967884	0.0363	9757	9755
4294967860	492	4294967861	-0.1289	9749	9951
4294967859	490	4294967861	0.0533	9749	9912
4294967986	483	4294967861	-0.1326	9747	9695
12884905317	4294970414	8589936568	0.0314	458	9807
4294970262	2554	4294972826	0.1222	213	9787
4294967839	491	4294967861	-0.1665	9745	9946
4294967835	480	4294967861	-0.0762	9743	9486
4294967813	477	4294967884	0.0337	9742	9971
30064773568	2370	8589938297	-0.1336	458	9992
12884902446	475	4294967861	-0.0793	9740	9705
4294967796	477	4294967861	0.1523	9736	9987
4294967992	660	4294967861	-0.2242	9732	9947
4294967801	478	4294967861	-0.1123	9730	9759
4294967794	476	4294967861	-0.1735	9726	9838
8589938832	4294970693	12884904371	0.0929	955	9978
8589935236	488	4294967861	-0.0778	9726	9848
8589935270	479	4294967861	-0.2131	9720	9939
8589935271	476	4294967884	-0.1657	9717	9993
12884904666	6366	8589937374	0.0925	1157	9976
8589935073	475	4294967884	-0.2046	9704	9996
4294967798	478	4294967884	-0.1127	9704	9661
4294967793	493	4294967861	-0.1812	9703	9986
701	488	700	-0.2323	9699	9966
8589936560	4294967884	8589939806	0.8301	653	9907
4294973965	6274	4294973818	0.0310	1161	9813
704	487	4294967861	-0.0407	9695	9326
705	490	700	-0.0335	9695	9691
706	478	700	-0.0438	9694	9602
707	484	700	-0.1840	9693	9529
708	487	700	-0.2321	9692	9718
709	476	700	-0.2586	9691	9994
8589937987	4248	6573	0.0046	1161	9771
711	492	700	-0.0919	9686	9860
21474839902	8589938297	12884904371	-0.1094	459	9851
713	483	700	-0.1671	9682	9911
4294970031	6274	4294973027	0.2442	653	9977
715	477	700	-0.0592	9672	9551
716	700	4294967884	-0.0375	9670	9591
717	484	4294967861	-0.0608	9668	9918
718	479	700	0.2000	9665	9968
719	480	700	-0.2897	9663	9918
8589937528	1089	4294973529	0.8676	995	9985
721	475	700	0.9417	9660	9970
722	700	4294967861	-0.0941	9655	9762
724	475	723	-0.0670	9648	9930
6357	4809	4294970869	-0.0551	1658	9819
726	479	723	0.2039	9646	9923
8589938619	4809	8589937022	-0.0546	905	9896
728	476	723	-0.1755	9645	9923
729	4294967861	4294967884	-0.2909	9644	9988
730	491	723	0.0473	9644	9994
731	477	723	-0.1458	9642	9725
732	723	4294967884	0.0888	9641	9752
8589939987	1480	8589938297	0.0585	941	9876
734	660	723	-0.2949	9638	9946
12884905842	1480	21474840502	0.1106	461	9865
736	723	4294967861	-0.0952	9632	9741
8589940000	4294973818	8589938884	-0.0486	1161	9916
738	487	723	-0.1958	9628	9899
739	492	723	-0.0477	9625	9737
740	490	723	-0.2386	9623	9974
741	483	723	0.0139	9622	9573
742	480	723	-0.3352	9619	9992
743	660	700	0.1109	9618	9899
744	493	723	-0.0967	9617	9879
745	493	700	0.1225	9605	9962
746	491	700	-0.0800	9603	9978
748	700	747	-0.1878	9599	9998
8589935221	488	6715	0.1124	1161	9970
750	475	747	-0.1822	9596	9805
6442	479	8589939364	-0.0881	1610	9938
752	480	747	-0.0398	9591	9800
753	700	723	-0.0952	9589	9963
754	484	747	-0.1684	9588	9938
755	488	747	0.1890	9587	9989
756	478	723	-0.0320	9585	9946
757	490	747	-0.2264	9581	9943
758	491	747	-0.2662	9579	9950
759	747	4294967861	0.0506	9579	9945
760	477	747	0.0346	9578	9755
761	660	747	-0.1620	9576	9908
762	493	747	-0.3362	9564	9979
763	479	747	-0.0504	9561	9996
764	488	723	-0.1862	9552	9840
8589938608	4294967861	21474840502	0.3232	462	9899
767	476	766	-0.0924	9549	9557
768	723	766	-0.0209	9545	9924
8589938585	4294968757	17179873793	0.2777	462	9996
770	487	766	0.0590	9541	9909
771	700	766	0.0393	9540	9850
772	747	4294967884	-0.1155	9539	9850
773	478	766	0.0257	9539	9753
774	492	747	-0.1057	9535	9901
775	766	4294967884	-0.1203	9534	9970
776	477	766	-0.1227	9531	9952
777	475	766	-0.0575	9530	9473
778	490	766	-0.2043	9527	9749
779	487	747	-0.1336	9526	9707
780	479	766	-0.3843	9525	9993
781	766	4294967861	-0.0536	9524	9609
782	747	766	-0.1132	9524	9894
783	492	766	0.1185	9522	9654
784	491	766	-0.0216	9521	9739
785	478	747	-0.2450	9519	9953
786	483	766	0.4127	9517	9881
787	723	747	-0.2433	9517	9930
8589937332	897	21474837788	0.3724	941	9995
789	484	723	-0.2368	9513	9816
4294973496	4294967904	8589937022	0.0340	1162	9958
835	766	791	0.0000	9423	577
834	478	818	-0.1009	9425	9845
794	483	747	-0.2616	9497	9972
795	480	766	-0.1874	9496	9876
833	747	818	-0.1585	9431	10000
797	484	766	-0.1158	9496	9382
6441	4809	6366	0.1825	1611	9997
832	477	818	0.0172	9433	9567
8589938559	4294968757	4294971218	0.0709	462	9856
830	723	818	-0.2290	9437	9955
829	488	818	-0.3739	9440	9935
828	476	818	-0.1331	9440	9942
8589937108	476	12884904371	-0.0268	995	9747
827	480	818	0.1351	9441	9947
821	492	818	0.0677	9447	9978
807	493	766	-0.2324	9482	9883
825	475	818	-0.3755	9442	9961
820	818	4294967884	-0.1652	9447	9953
810	476	747	-0.1488	9480	9661
811	488	766	-0.2803	9478	9874
823	766	818	0.0052	9443	9938
813	660	766	-0.1489	9472	9934
8589937124	5441	21474837788	-0.1141	996	9778
4294968087	491	818	0.3543	9420	9928
4294968122	660	818	-0.1639	9419	9793
8589939892	660	4294973818	-0.1019	1162	9849
4294968118	818	4294967861	-0.2274	9414	9910
4294968113	493	818	-0.0313	9413	9885
4294968112	487	818	0.1326	9404	9825
4294968110	484	818	0.2516	9398	9994
4294968108	484	4294968111	-0.1641	9398	9773
4294968105	475	4294968111	-0.1878	9397	9860
4294968104	660	4294968111	-0.1668	9396	9967
4294970266	4294970281	4294972826	0.3624	213	9787
4294968101	723	4294968111	0.0456	9395	9770
8589937155	6715	4294968996	-0.0087	996	9773
4294968098	491	4294968111	-0.1605	9393	9819
4294968097	747	4294968111	-0.2044	9393	9789
4294968096	487	4294968111	-0.0712	9392	9807
4294968095	480	4294968111	-0.1058	9392	9781
4294968092	4294967884	4294968111	-0.0538	9390	9939
8589938549	493	12884906762	0.0089	463	9984
4294968088	766	4294968111	-0.0179	9387	9782
836	477	4294968111	-0.1445	9385	9872
837	700	4294968111	-0.1512	9384	9745
838	818	4294968111	-0.0309	9377	9886
839	476	4294968111	0.0436	9375	9738
840	483	818	-0.1753	9371	9736
841	488	4294968111	-0.0513	9369	9090
842	493	4294968111	0.0582	9368	9987
843	479	4294968111	0.0100	9367	9914
844	490	4294968111	-0.2319	9366	9841
845	700	818	0.6184	9365	9923
846	4294967861	4294968111	0.1499	9356	9940
847	490	818	-0.1000	9353	9650
848	483	4294968111	-0.2930	9353	9929
993	479	955	-0.0874	9096	9562
992	490	955	-0.0782	9097	9366
17179873201	4294967904	4294973850	-0.1337	923	9949
990	926	989	-0.1176	9099	9810
988	897	955	-0.0889	9101	9844
987	700	926	-0.0547	9101	9677
986	766	955	-0.0444	9106	9936
857	492	4294968111	-0.2598	9340	9985
985	492	926	-0.1720	9106	9684
984	493	897	-0.1073	9108	9878
8589939853	6088	8589937022	-0.0418	1163	9842
982	955	4294967884	0.0555	9112	9987
981	479	926	-0.0938	9113	9552
980	480	955	-0.1274	9114	9875
979	660	955	-0.1898	9115	9975
978	926	4294967884	-0.3593	9118	9945
977	477	926	0.2349	9119	9871
976	487	955	-0.1127	9120	9941
975	723	955	-0.1146	9125	9701
8589940120	4294970869	8589936167	-0.1086	1163	9789
974	747	926	-0.1559	9125	9802
973	818	955	-0.0609	9125	9251
12884908110	818	8589938297	0.1736	924	9892
4294970320	4294968757	4294970693	0.1633	300	9812
8589937106	4294972576	4294973027	0.2016	679	9808
17179870692	8589938297	21474837788	0.1600	926	9959
12884905697	4294970414	21474837788	0.1764	905	9998
971	955	4294967861	-0.2236	9126	9737
4294972602	475	21474837788	0.0387	786	9610
12884907616	8589938297	17179873793	-0.3502	929	9989
970	491	955	-0.0224	9126	9882
12884907093	2875	8589938297	0.0265	929	9829
8589939944	5179	12884904371	-0.1665	997	9826
969	700	955	-0.2061	9134	9931
968	955	4294968111	-0.2577	9134	9820
6905	4294968677	8589940368	0.2984	402	9736
887	479	818	-0.0600	9269	9485
17179871526	8589939309	8589939806	-0.0509	871	9858
17179871555	4294968677	21474837788	-0.2183	931	9846
12884904326	4294968716	8589938297	-0.2056	931	9979
4294970267	484	4294970308	0.2434	213	9819
12884907060	5839	4294973529	0.1842	932	9967
12884907059	4586	8589938297	-0.0015	932	9830
8589940928	4294970987	21474837788	0.0385	933	9764
967	475	955	-0.1967	9135	9953
896	478	4294968111	-0.1360	9251	9649
12884903485	5063	8589938297	0.0327	933	9595
899	700	897	-0.2537	9249	9884
900	480	897	0.0903	9247	9849
901	488	897	-0.2305	9247	9844
902	476	897	-0.1625	9247	9650
903	479	897	-0.0641	9244	9439
904	897	4294968111	-0.3275	9244	9938
966	492	955	-0.1686	9135	9777
12884907046	1526	12884904371	-0.0422	933	9834
8589938547	4294970281	8589938438	0.0279	463	9935
908	766	897	-0.1040	9239	9788
909	660	897	-0.2382	9238	9891
910	483	897	-0.1028	9235	9465
965	478	955	0.8471	9136	9992
17179873652	2665	6715	0.1606	933	9946
913	723	897	-0.0340	9231	9839
21474838961	4294971218	12884904371	0.0201	933	10000
915	487	897	0.3642	9225	9912
916	818	897	-0.0953	9224	9849
12884906940	4294973818	12884904201	-0.2566	1163	9712
918	491	897	-0.2767	9221	9994
6437	1526	6366	0.7922	1611	9943
6552	747	4294967904	0.1853	1411	9963
4294973380	6715	4294968150	-0.1478	997	9456
6551	484	4294973407	-0.1301	1411	9800
923	484	897	-0.2067	9207	9898
924	478	897	-0.1517	9205	9611
6550	4294968150	4294973407	-0.1098	1412	9903
927	483	926	-0.0511	9197	9642
928	491	926	-0.2243	9196	9997
17179872441	4294973027	8589939806	0.3322	293	9748
930	897	926	-0.1925	9194	9948
6549	4294967904	17179873793	-0.0521	1412	9876
4294973492	480	4294973850	0.1891	1164	9948
8589939503	6088	21474837788	0.0732	998	9349
934	926	4294968111	-0.1013	9192	9690
935	480	926	0.0313	9191	9619
6548	1089	6460	-0.3004	1412	9973
937	475	897	-0.1887	9188	9810
938	478	926	-0.1927	9187	9821
939	766	926	-0.1309	9184	9757
940	723	926	-0.2457	9182	9926
8589939164	8589939364	12884904371	0.9102	906	9953
942	475	926	-0.2014	9172	9577
943	477	897	0.0643	9171	9597
944	493	926	-0.0952	9166	9880
12884905235	6088	12884904371	-0.0324	463	9814
946	490	926	-0.0778	9162	9317
8589937935	4294967861	8589937022	-0.2606	1289	9975
948	476	926	0.2846	9158	9767
949	926	4294967861	0.0564	9157	9831
950	747	897	0.1078	9156	9998
951	487	926	-0.0445	9156	9925
952	488	926	0.3168	9155	9936
953	897	4294967884	0.0372	9151	9980
954	492	897	-0.2753	9150	9941
956	818	926	-0.2460	9148	9983
957	926	955	-0.0452	9146	9958
12884906905	1480	4294969309	-0.1086	707	9847
959	493	955	-0.1638	9141	9887
960	490	897	0.0928	9140	9966
12884905221	4294968757	8589938884	0.1903	463	9977
8589937722	4294968996	8589937022	-0.3849	1289	9976
4294968287	747	955	-0.1341	9094	9604
4294968258	493	989	-0.1244	9092	9835
4294968241	478	989	-0.1464	9091	9822
4294968207	491	989	0.2942	9090	9872
4294968201	766	989	-0.1271	9090	9872
4294968191	484	989	-0.1776	9090	9610
4294968181	476	955	-0.1076	9090	9797
4294968180	492	989	-0.2331	9086	9999
4294968177	989	4294968111	-0.0513	9084	9865
4294968174	723	989	-0.3001	9082	9916
4294968168	483	989	0.0332	9081	9798
4294968167	484	926	-0.2263	9081	9993
4294968166	700	989	-0.2907	9074	9997
4294968164	477	989	-0.2719	9072	9832
4294968163	955	989	0.0011	9068	9542
4294968162	487	989	-0.1228	9067	9589
4294968161	480	989	-0.1286	9063	9742
4294968160	989	4294967884	-0.1503	9060	10000
4294968159	488	955	-0.0601	9059	9572
4294968158	818	989	0.0467	9057	9922
8589939832	475	4294973818	-0.0202	1165	9799
4294968156	475	989	0.0099	9055	9962
4294968155	484	955	-0.1993	9054	9673
4294968154	477	955	-0.1538	9053	9766
4294968152	660	926	-0.2116	9052	9949
4294968151	747	989	0.0647	9052	9937
4294968149	897	989	-0.1287	9049	9937
4294968148	818	4294968150	-0.2336	9048	9975
4294968147	766	4294968150	-0.1617	9048	9962
4294968146	723	4294968150	-0.0248	9047	9943
994	476	4294968150	-0.0840	9045	9344
995	483	955	-0.1196	9044	9929
996	989	4294968150	0.1551	9042	9976
997	926	4294968150	-0.1959	9038	9998
12884905187	5179	8589936568	0.1866	464	9997
999	989	4294967861	-0.1131	9037	9456
1000	484	4294968150	-0.2584	9037	9926
1001	479	4294968150	-0.1380	9036	9541
1002	897	4294968150	-0.1802	9032	9844
1003	477	4294968150	-0.1306	9031	9408
1004	492	4294968150	-0.0019	9030	9793
12884905408	4294970598	17179873466	-0.0563	10	9990
1006	483	4294968150	-0.0275	9025	9716
1007	487	4294968150	-0.1340	9022	9893
1008	897	4294967861	-0.3250	9021	9883
1009	491	4294968150	0.9361	9020	9967
1010	488	989	-0.2311	9020	9832
1011	660	989	-0.0485	9018	9836
1012	747	4294968150	-0.0956	9017	9917
8589939593	926	8589937022	0.0376	909	9914
1014	4294968111	4294968150	-0.0719	9015	9649
1015	490	4294968150	-0.2238	9007	9853
4294973104	8589936167	21474837788	0.1323	942	9718
1017	493	4294968150	-0.3522	9003	9927
1019	483	1018	0.0039	8998	9992
4294973945	6715	8589939309	0.0622	1165	9897
1021	487	1018	-0.0782	8996	9921
1022	479	1018	-0.0349	8994	9731
1023	1018	4294968150	-0.0394	8993	9819
1024	926	1018	-0.1226	8993	9879
17179872444	4294967904	12884904201	0.1982	1165	9771
1026	747	1018	-0.0037	8987	9743
1027	989	1018	-0.2193	8986	9989
1028	476	989	-0.0488	8985	9934
1029	4294967884	4294968150	-0.1972	8985	9924
1030	1018	4294967884	-0.2478	8985	9888
1031	484	1018	-0.0493	8984	9964
1032	492	1018	-0.2358	8984	9972
4294973810	4248	4294973407	-0.1038	1249	9983
1034	480	1018	0.4066	8983	9969
8589937993	4079	21474837788	-0.2095	910	9575
1036	818	1018	-0.1492	8982	9850
1037	479	989	0.1797	8978	9953
1038	1018	4294967861	-0.0302	8977	9701
1039	897	1018	-0.1417	8972	9665
1040	955	1018	-0.0607	8972	9898
1041	478	1018	-0.2967	8970	9966
17179873184	6715	12884904371	-0.0903	910	9923
1043	480	4294968150	-0.0868	8963	9992
1044	477	1018	-0.0843	8962	9494
1045	475	1018	-0.2125	8960	9758
8589936903	4294970987	12884904371	0.2827	998	9961
1047	660	1018	-0.3238	8956	9927
1049	1048	4294968150	-0.3114	8949	9932
12884905183	4294968996	8589936568	0.2154	464	9977
1051	490	1018	-0.1555	8948	9453
1052	479	1048	-0.2340	8947	9920
1053	478	1048	-0.1898	8945	9986
1054	766	1018	-0.1656	8943	9963
1055	818	1048	-0.1677	8943	9776
1056	660	4294968150	-0.0780	8943	9996
1057	1048	4294967861	-0.1736	8942	9949
1058	897	1048	-0.0136	8942	9956
1059	476	1048	-0.0805	8941	9818
1060	766	1048	-0.1445	8940	9905
