# tick 8000
[agents]
entity	resources	trust_baseline	age	venture_chance
4294971145	470.1834	0.4494	350	0.4000
3147	2239.1689	0.0912	3700	0.4000
4294971634	2226.4224	0.4741	1900	0.4000
3445	2133.7349	0.2797	3500	0.4000
4294970728	3238.3120	0.3617	3300	0.4000
4294970885	2013.3712	0.3092	3200	0.4000
4294970544	1838.5344	0.2798	3050	0.4000
4790	2218.2969	0.4134	1650	0.4000
8589937836	4302.2407	0.4845	2650	0.4000
4294969590	1834.8113	0.3158	2550	0.4000
4294969462	628.5710	0.1256	2500	0.4000
4036	124.9180	-0.2592	2400	0.4000
4057	658.6816	-0.2862	2350	0.4000
4113	280.1921	0.2054	2300	0.4000
8589939109	1681.4271	0.3732	1300	0.4000
17179873056	815.3698	0.0838	2100	0.4000
4294972252	806.3319	0.3020	1350	0.4000
4453	1225.8228	-0.0153	2000	0.4000
4294970590	492.5941	0.0640	1850	0.4000
4294970493	1244.8638	0.4563	1100	0.4000
4294971870	87.3766	-0.1272	1700	0.4000
4294972247	460.3604	0.0696	1400	0.4000
8589939005	113.7679	-0.2862	1200	0.4000
4294969713	257.1083	0.0678	1000	0.4000
4294972221	698.7567	0.4209	950	0.4000
5370	1545.2168	0.4720	800	0.4000
5278	766.0283	-0.0419	850	0.4000
5781	402.8606	0.1196	550	0.4000
8589939777	366.9752	0.0713	500	0.4000
5584	290.4583	0.0892	650	0.4000
5880	20.7287	0.1490	100	0.4000
12884902824	190.5766	0.1959	150	0.4000

[relationships]
entity	agent_a	agent_b	trust	age	last_reinforced
495	476	493	-0.3105	8000	7999
4294967840	475	491	-0.3526	7861	7983
703	480	485	-0.1062	7887	7767
4294967853	486	664	-0.2216	7863	7932
499	484	494	0.0078	8000	7666
500	475	485	0.0773	8000	7955
501	483	486	-0.0953	8000	7845
4294967956	486	4294967969	-0.1983	7847	7918
503	479	494	-0.1762	8000	7896
504	477	488	-0.1921	7999	7866
667	484	664	-0.2378	7947	7882
4294972703	987	8589939777	-0.0665	448	7699
678	485	664	-0.2089	7930	7909
677	493	664	-0.1102	7933	7636
676	475	488	-0.2435	7934	7875
510	485	490	-0.0536	7999	7988
4294972712	2190	4294972717	0.3059	448	7948
675	475	664	-0.0399	7936	7081
513	475	483	0.4925	7998	7900
514	480	490	-0.2115	7998	7960
4294967906	478	486	-0.3026	7870	7975
516	485	492	-0.2145	7998	7978
4294972719	1865	5584	0.1143	451	7657
518	483	487	-0.2016	7998	7874
519	487	490	-0.1867	7998	7997
520	488	491	-0.1252	7998	7955
521	475	477	-0.2215	7997	7967
4294967918	478	664	0.0705	7871	7935
523	475	487	0.3555	7997	7996
4294972720	8589937075	8589939777	-0.0691	452	7723
525	476	491	-0.0166	7997	7807
526	476	492	-0.0975	7997	7586
527	490	493	-0.0471	7997	7957
674	483	492	-0.0242	7937	7502
529	477	491	-0.1424	7996	7903
530	480	491	-0.1666	7996	7996
679	483	664	0.0015	7930	7583
4294972723	5781	4294969713	-0.1061	452	7964
4294967933	478	494	-0.0057	7873	7721
534	487	488	-0.0477	7996	7998
535	479	490	-0.1487	7996	7946
536	493	494	-0.2907	7996	7986
537	475	479	-0.1461	7995	7964
538	485	491	-0.1054	7995	7696
539	484	486	-0.1409	7995	7740
540	479	488	-0.1053	7995	7956
541	476	490	0.4442	7995	7829
542	476	484	-0.2046	7994	7948
4294969523	5370	4294972717	0.0422	424	7804
672	477	485	-0.1196	7943	7795
671	476	664	0.8501	7943	7996
546	475	484	-0.2997	7994	7939
4294972727	4294971634	8589939777	0.1439	454	7870
548	477	479	-0.1657	7993	7805
549	479	485	-0.3074	7993	7761
550	483	484	-0.0702	7993	7608
551	478	490	-0.3570	7993	7979
552	486	491	-0.3169	7993	7991
553	475	493	-0.2258	7993	7686
554	476	480	0.2984	7992	7972
555	477	490	-0.1223	7992	7943
556	479	480	0.7919	7992	7961
695	490	664	-0.3578	7896	7959
558	480	487	-0.2384	7992	7689
559	491	492	-0.1773	7992	7931
560	480	494	-0.3626	7992	7962
561	475	492	-0.1579	7991	7986
562	483	485	0.1538	7991	7990
563	484	485	-0.2315	7991	7918
4294967939	485	486	-0.2498	7879	7945
565	485	494	-0.2557	7990	7970
566	486	487	0.0178	7990	7872
682	480	664	0.0100	7927	7970
568	479	491	-0.0289	7989	7865
569	484	491	-0.0377	7989	7727
4294967943	487	494	-0.0020	7881	7708
571	486	492	-0.3554	7989	7947
4294972730	1617	5584	-0.1357	454	7706
573	475	490	-0.1283	7989	7535
574	477	492	-0.0561	7989	7965
575	480	493	-0.1195	7989	7899
576	476	494	-0.0039	7989	7714
577	475	494	-0.0224	7988	7498
578	477	480	0.2484	7988	7966
579	476	487	-0.1731	7988	7978
580	491	494	-0.0875	7988	7962
581	488	492	-0.1047	7988	7510
582	477	478	-0.1052	7987	7602
583	478	483	-0.0866	7987	7684
584	475	480	-0.0517	7987	7846
692	488	494	-0.3823	7901	7866
4294972736	8589939109	8589939777	-0.0312	455	7996
587	488	490	0.2626	7987	8000
588	492	494	-0.0617	7987	7993
589	480	488	0.0027	7986	7967
590	475	476	-0.1183	7985	7865
591	477	494	-0.0915	7985	7806
592	486	490	0.0836	7985	7927
593	484	490	-0.1784	7984	7850
594	476	483	-0.1696	7983	7924
595	488	493	-0.1040	7983	7870
596	490	494	-0.1481	7983	7885
597	492	493	0.2981	7983	7996
4294967955	488	664	-0.0901	7883	7931
599	479	492	0.2383	7982	7951
600	478	491	0.0242	7981	7937
601	479	484	-0.1112	7981	7958
602	490	491	-0.0042	7981	8000
603	480	483	-0.1183	7980	7704
604	484	493	-0.2429	7980	7800
670	494	664	-0.1061	7945	7362
606	479	486	0.9588	7979	7979
607	483	494	-0.1721	7979	7927
608	484	488	-0.1220	7979	7598
609	477	484	-0.3067	7978	7795
683	486	488	-0.1601	7926	7589
611	477	493	-0.2116	7977	7834
612	477	483	-0.2681	7977	7888
613	480	486	0.0072	7977	7951
4294969574	8589937836	8589939777	0.3381	424	7847
615	476	478	0.1375	7976	7957
616	476	479	0.2731	7976	7906
617	483	493	-0.1991	7976	7823
618	483	488	-0.0885	7976	7704
619	487	492	-0.2961	7976	7894
669	492	664	-0.1223	7945	7839
621	478	480	-0.0489	7975	7937
690	479	664	-0.0839	7910	7945
4294972740	3147	8589939777	-0.3036	457	7963
4294972743	486	8589939777	-0.0198	457	7543
625	478	493	0.1707	7975	7875
626	486	493	-0.1010	7974	7833
627	484	492	-0.1927	7974	7950
4294972746	490	5781	-0.0632	458	7896
629	491	493	0.2050	7973	7856
630	475	486	0.0285	7972	7981
681	485	493	0.0953	7928	7666
632	480	492	-0.1703	7972	7926
633	475	478	-0.3043	7971	7972
689	478	492	-0.1329	7917	7758
635	487	491	-0.0181	7970	7743
636	478	488	0.0043	7970	7912
688	478	484	-0.0977	7920	7889
687	486	494	-0.1303	7923	7761
639	479	487	-0.0744	7965	7815
640	479	483	0.1075	7965	7972
641	477	486	-0.1529	7965	7928
642	490	492	-0.0966	7965	7726
686	478	479	-0.1878	7925	7999
644	485	488	-0.2663	7963	7942
645	484	487	0.9491	7963	7986
646	476	485	-0.1058	7962	7982
685	477	664	-0.0899	7926	7450
4294972751	5781	4294968200	0.9437	459	7976
649	483	491	-0.1647	7962	7860
650	483	490	0.3324	7961	7982
651	478	487	0.2759	7960	7996
652	476	477	-0.1176	7958	7538
653	485	487	0.0220	7958	7926
4294972752	5278	4294968065	0.2349	460	7959
655	480	484	0.3780	7956	7890
656	477	487	-0.0233	7956	7765
657	476	488	-0.0753	7955	7728
658	478	485	-0.1237	7955	7906
684	491	664	0.2090	7926	7969
680	476	486	-0.1243	7929	7567
4294972754	490	8589939777	0.0567	461	7875
4294972755	5781	4294971634	0.9591	461	7994
663	487	493	-0.1455	7950	7634
665	487	664	-0.3119	7949	7991
666	479	493	-0.1334	7947	7855
4294967989	487	4294967969	-0.0941	7846	7922
8589935074	478	4294967969	0.5563	7845	7977
8589935073	477	4294967969	-0.2990	7844	7952
8589935286	476	4294967969	-0.2872	7842	7987
8589935283	484	4294967969	-0.3090	7842	7814
8589935230	479	4294967969	0.0633	7841	7908
4294967992	491	4294967969	0.3422	7840	7981
8589935226	488	4294967969	0.8851	7839	7980
4294967994	475	4294967969	0.0754	7838	7869
4294967995	480	4294967969	-0.1186	7837	7610
8589935177	492	4294967969	-0.0945	7835	7831
4294967996	493	4294967969	-0.1581	7830	7617
4294967997	664	4294967969	-0.1845	7823	7710
8589935159	490	4294967969	-0.1060	7805	7987
4294967998	494	4294967969	-0.1441	7801	7815
4294967927	483	4294967969	-0.0616	7801	7976
4294967916	486	4294967924	0.0025	7799	7951
4294967901	485	4294967969	-0.1738	7798	7873
4294967894	664	4294967924	-0.1431	7797	7549
4294967866	484	4294967924	0.9512	7792	7975
4294967860	490	4294967924	-0.0696	7789	7399
4294972758	2190	5781	-0.0775	461	7933
12884904887	4294969821	8589936517	0.1047	41	7959
4294967827	477	4294967924	-0.3455	7781	7956
4294972761	5781	4294968986	0.0532	463	7831
4294967811	475	4294967924	-0.1399	7780	7979
4294967805	476	4294967924	-0.1398	7778	7890
4294967801	480	4294967924	-0.1841	7776	7907
4294967794	492	4294967924	0.3870	7774	7787
4294967792	483	4294967924	-0.3414	7772	7962
4294967828	487	4294967924	-0.2552	7765	7958
4294967824	485	4294967924	-0.2349	7759	7827
4294967808	4294967924	4294967969	-0.2180	7754	7666
4294967804	494	4294967924	0.1655	7754	7974
4294967798	485	4294967803	-0.0697	7749	7621
4294972762	2303	5584	-0.1315	463	7821
704	483	4294967803	-0.1532	7746	7992
705	487	4294967803	0.0036	7745	7772
706	494	4294967803	0.2234	7744	7967
707	4294967803	4294967924	0.0780	7743	7972
708	488	4294967924	-0.0300	7740	7947
709	484	4294967803	0.0844	7737	7900
710	479	4294967803	-0.0972	7734	7827
711	491	4294967803	-0.1415	7734	7661
712	488	4294967803	-0.1383	7733	7701
713	492	4294967803	-0.2956	7733	7976
714	475	4294967803	-0.1109	7732	7848
715	491	4294967924	-0.0071	7731	7092
716	479	4294967924	-0.2310	7731	7904
717	477	4294967803	0.1719	7730	7972
718	490	4294967803	-0.0331	7729	7404
719	480	4294967803	0.1108	7728	7862
720	478	4294967803	-0.1235	7723	7904
721	486	4294967803	-0.1938	7721	7788
722	4294967803	4294967969	-0.0944	7714	7797
723	476	4294967803	-0.1519	7713	7879
724	664	4294967803	-0.3324	7710	7923
733	493	4294967803	0.1944	7679	7960
4294968057	664	4294968036	-0.2810	7548	7870
4294968058	4294967969	4294968036	0.0401	7548	7832
8589935317	491	4294968036	-0.0004	7545	7929
4294968054	477	4294968036	0.4196	7544	7989
4294968050	483	4294968036	-0.2488	7544	7933
4294968056	4294967924	4294968036	0.0802	7543	7831
4294968046	479	4294968036	0.0295	7542	7792
4294968040	475	4294968036	-0.0503	7541	7877
4294968048	4294967803	4294968036	-0.1289	7539	7398
4294968038	488	4294968036	0.9665	7536	7983
4294968059	486	4294968036	-0.1947	7534	7750
4294968035	487	4294968036	-0.0977	7534	7989
4294968034	476	4294968036	0.1367	7533	7980
4294968033	494	4294968036	-0.2299	7532	7878
4294968032	485	4294968036	-0.1439	7525	7499
4294968031	484	4294968036	0.5185	7522	7975
4294968030	490	4294968036	0.1110	7520	7973
8589935318	480	4294968036	-0.1759	7513	7767
4294972764	4294972221	8589939777	0.1167	464	7921
787	478	4294968036	-0.0233	7417	7728
786	485	766	-0.0067	7422	7741
785	766	4294968036	-0.2297	7423	7983
772	494	766	-0.4349	7443	7975
4294968055	493	4294968036	0.0136	7493	7978
783	488	766	0.3613	7428	7985
4294968052	478	4294967924	0.0558	7492	7966
4294968051	492	4294968036	-0.0935	7491	7800
782	490	766	-0.1907	7429	7928
781	491	766	-0.1213	7430	7784
780	487	766	0.4874	7433	7948
4294972774	1190	5584	0.1298	465	7635
779	486	766	0.3495	7435	7955
768	475	766	0.0959	7449	7922
777	766	4294967969	0.0747	7438	7941
771	483	766	-0.3052	7444	8000
775	476	766	-0.3101	7440	7915
774	478	766	-0.1421	7441	7994
770	477	766	-0.2246	7445	7999
12884902615	484	766	-0.2331	7415	7849
4294968080	480	766	-0.1832	7413	7637
4294968074	766	4294967803	-0.1576	7407	7962
4294968072	493	4294967924	-0.2047	7405	7771
4294968069	479	766	-0.1260	7404	7957
4294968063	492	766	-0.2981	7399	7990
4294968061	4294967924	4294968065	-0.2256	7399	7629
4294968060	491	4294968065	-0.1109	7398	7757
8589935333	476	4294968065	-0.1818	7398	7825
8589935335	4294968036	4294968065	0.1148	7397	7922
8589935337	486	4294968065	-0.0098	7396	7853
8589935338	483	4294968065	-0.2788	7392	7959
8589935339	477	4294968065	-0.1732	7391	7939
8589935341	766	4294967924	-0.1420	7388	7936
8589935343	479	4294968065	0.2259	7386	7994
8589935345	664	4294968065	-0.2198	7386	7883
8589935349	766	4294968065	-0.1116	7386	7927
12884902620	480	4294968065	0.3575	7384	7986
12884902619	664	766	-0.1105	7384	7815
12884902618	478	4294968065	-0.2792	7383	7894
12884902617	4294967969	4294968065	-0.2929	7373	7973
12884902616	475	4294968065	-0.2850	7369	7867
789	494	4294968065	-0.1109	7365	7628
4294969650	2805	8589939777	0.1776	424	7945
791	484	4294968065	-0.2031	7358	7860
792	490	4294968065	-0.1600	7356	7816
793	487	4294968065	-0.0794	7356	7646
794	4294967803	4294968065	-0.0765	7352	7598
796	488	4294968065	-0.3337	7349	8000
797	477	795	-0.1467	7349	7642
798	766	795	-0.1013	7348	7440
799	494	795	-0.1649	7347	7747
800	480	795	-0.2223	7347	7866
801	485	795	-0.1518	7346	7928
802	485	4294968065	-0.0184	7345	7563
803	479	795	0.3450	7344	7982
804	483	795	-0.1622	7342	7762
805	795	4294968036	-0.1387	7341	7895
806	486	795	0.1223	7340	7776
807	487	795	0.0385	7338	7692
808	664	795	-0.1082	7337	7908
809	795	4294967803	-0.1115	7336	7592
810	475	795	-0.1966	7333	7724
811	492	795	-0.0914	7331	7373
812	493	4294968065	-0.3372	7327	7891
813	476	795	0.1414	7321	7963
814	795	4294967969	0.1741	7321	7924
815	490	795	0.1591	7316	7740
816	478	795	0.0992	7310	7906
817	795	4294968065	0.0271	7308	7903
3606	478	4294970885	-0.3711	3105	7934
4294970134	3833	8589935992	0.9493	2747	7974
4325	2190	34359740925	-0.2325	2111	7879
3603	4294968393	4294970885	-0.2129	3110	7473
4602	957	4169	-0.0071	1910	6090
4324	2303	34359740925	0.3352	2112	7986
3600	1771	4294970728	-0.3403	3114	7983
826	493	795	-0.1814	7286	7920
3599	487	4294970728	0.1461	3117	7985
4294972776	5781	8589939777	0.0475	466	7536
829	488	795	-0.2406	7278	7954
3598	2129	4294970885	-0.1656	3124	7990
4323	1190	4294969462	0.1541	2112	7994
8589938030	4294968393	4294972252	0.0820	1224	7999
833	484	795	-0.1278	7273	7932
834	795	4294967924	0.1484	7271	7953
12884905519	4982	4294969821	-0.0257	1224	6776
836	493	766	-0.1565	7268	7568
3594	4294969821	4294970885	0.1965	3127	7927
4294972069	4790	4294972247	0.9861	1384	7993
4275	1269	4057	0.4425	2189	7954
4294970283	4294969856	4294970885	-0.1201	3130	7717
842	840	4294967803	0.1239	7248	7928
843	492	840	-0.0661	7247	7280
844	840	4294967969	-0.1099	7245	7867
845	840	4294968065	-0.0048	7244	7950
846	487	840	-0.2892	7244	7916
847	475	840	-0.1721	7243	7964
4724	4294969821	4294971634	-0.1165	1740	7860
4597	4453	8589935992	-0.1046	1912	7456
850	491	840	0.1723	7241	7966
4294970246	487	4294970885	-0.2071	3131	7681
852	485	840	0.8221	7239	7967
4294970044	4294969313	4294970885	-0.0464	3134	7525
4596	494	4453	-0.1024	1914	7612
5850	795	4294972717	0.1581	157	7843
856	488	840	0.0040	7229	7840
857	478	840	-0.0966	7229	7913
858	664	840	-0.2639	7227	7980
859	493	840	-0.2700	7226	7854
860	491	795	-0.0953	7223	7876
861	479	840	-0.1444	7219	7932
4294972780	2077	5584	0.0712	466	7906
863	795	840	0.2710	7218	7971
864	484	840	-0.0227	7217	7851
4270	4036	4294969616	-0.1094	2191	7907
866	483	840	0.6564	7205	7999
867	766	840	0.0184	7204	7996
868	486	840	-0.0930	7200	7988
870	869	4294967969	-0.1748	7198	7922
871	490	869	-0.2818	7197	7962
872	869	4294967924	0.0062	7196	7738
873	491	869	0.3432	7194	7930
874	476	869	-0.1814	7193	7969
875	484	869	-0.2166	7192	7826
876	487	869	-0.0172	7191	7066
877	477	869	-0.0651	7191	7992
878	485	869	-0.0114	7190	7731
879	486	869	-0.0822	7190	7501
12884905269	4294968911	4294970728	-0.2883	3137	7957
881	494	840	-0.0322	7189	7958
882	869	4294968065	-0.0580	7187	7973
883	476	840	-0.1155	7186	7684
4269	2805	4113	-0.2154	2192	7955
885	840	869	-0.0487	7182	7781
886	869	4294967803	-0.3591	7181	7969
887	490	840	-0.1063	7179	7934
12884905283	1269	4294970728	0.0075	3138	7781
889	492	4294968065	0.0140	7177	7883
890	840	4294967924	-0.1425	7170	7789
891	869	4294968036	-0.0942	7169	7708
892	840	4294968036	0.0092	7166	7946
893	492	869	-0.0934	7162	7569
4294972784	4294967969	8589939777	-0.0008	467	7772
895	766	869	-0.3019	7159	7949
17179872069	3147	4294970728	0.0011	3139	7997
897	795	869	-0.2062	7153	7716
898	494	869	-0.1873	7152	7882
4294970842	4294969821	4294970728	-0.1127	3220	7953
960	491	957	0.0225	7049	7932
959	840	957	-0.2363	7049	7962
8589939451	4294969313	8589939005	-0.2958	1026	7995
930	664	869	-0.0895	7102	7774
8589939315	1865	4294970493	0.0850	1026	7939
12884906726	4294969462	4294970493	0.0792	1027	7796
12884906871	2303	5175	0.7088	1028	7994
12884905233	8589937836	8589939109	0.0535	1028	7473
4294972834	4294969856	4294971145	0.2615	338	7987
4294972191	5175	4294969856	0.1992	1029	7971
911	483	869	0.0254	7136	7674
912	479	869	-0.1811	7134	7936
4294970644	479	4294972247	0.1682	1113	7939
914	488	869	-0.0800	7133	7977
5150	4294968439	8589939005	-0.1679	1063	7837
947	478	869	-0.1954	7073	7970
946	480	840	0.0541	7076	7989
4294972836	4294969313	4294972717	0.0665	338	7988
919	493	869	0.9940	7128	7997
4294970669	3445	8589939109	0.6405	1115	7892
921	480	869	-0.1522	7126	7817
4294970754	2625	4294972252	0.2013	1115	7997
923	475	869	-0.2607	7120	7984
4294970672	485	8589939109	-0.0325	1115	6963
5152	488	8589939005	-0.1389	1062	7940
5135	987	4294970493	-0.0273	1073	7783
4294972839	1348	4294971145	0.0323	339	7881
17179872489	4294967924	8589939005	-0.1479	1118	7931
4294970605	4057	4294972252	0.4995	1109	7893
4294968196	869	957	0.2808	7048	7954
4294972841	485	8589939777	0.0415	341	7824
4294972842	5370	8589939005	0.8469	341	7989
4294968240	493	957	0.0210	7046	7563
4294972786	3833	8589939777	-0.0372	468	7995
4294968228	475	957	-0.2353	7045	7806
4294968227	484	957	-0.2606	7044	7869
4294968225	476	957	-0.1037	7040	7884
5155	4294969462	4294972247	-0.0509	1061	7686
4294968223	487	957	-0.2013	7039	7938
4294968222	488	957	-0.1490	7038	7602
4294968221	490	957	-0.3537	7037	7997
4294968220	479	957	-0.1199	7026	7601
17179872431	8589939109	34359740925	0.0763	1120	7897
4294968216	957	4294968036	0.0591	7024	7923
4294968214	478	957	-0.3928	7023	7964
4294968213	957	4294967803	0.0045	7019	7743
4294971221	4294969821	4294971145	-0.0997	341	7788
4294968211	957	4294968065	-0.2904	7017	7878
4294968209	477	840	0.1196	7017	7938
4294968206	485	957	-0.1860	7016	7966
5156	1190	4294970493	-0.0833	1061	7624
5157	477	8589939109	-0.0630	1060	7789
4294971608	4294972252	8589939005	-0.2597	1122	7865
8589938209	477	4036	-0.0569	1888	7434
4294968201	492	957	-0.2138	7000	7914
4294968199	480	957	0.4044	6999	7912
4294968198	494	4294968200	0.1049	6999	7890
4294968197	488	4294968200	-0.0416	6996	7668
961	475	4294968200	-0.1697	6995	7761
962	478	4294968200	-0.1772	6990	7938
963	4294968065	4294968200	-0.2168	6990	7950
964	487	4294968200	0.2172	6989	7984
965	4294967969	4294968200	-0.1831	6988	7921
966	664	957	-0.3687	6987	7965
967	485	4294968200	-0.2419	6986	7856
968	795	957	-0.1037	6986	7946
969	490	4294968200	0.0347	6977	7679
970	477	4294968200	-0.1823	6977	7667
971	957	4294968200	-0.2433	6976	7942
972	957	4294967924	-0.2056	6975	7942
973	766	957	0.1598	6974	7994
974	664	4294968200	0.1339	6971	7836
4294971642	4294968200	8589939109	0.0533	1122	7973
976	483	4294968200	-0.1645	6970	7795
977	869	4294968200	-0.0917	6966	7931
978	4294967803	4294968200	-0.2547	6966	7889
979	479	4294968200	-0.3594	6963	7996
980	4294968036	4294968200	0.0344	6962	7662
981	957	4294967969	-0.2568	6959	7947
4268	2674	4294969590	-0.2572	2192	7826
983	476	4294968200	0.0568	6956	7956
984	492	4294968200	-0.0963	6953	7880
985	795	4294968200	-0.1358	6953	7718
986	480	4294968200	-0.2319	6950	7860
988	485	987	-0.0591	6948	7625
989	664	987	-0.1754	6945	7988
8589937178	2129	3907	0.0013	2701	5299
991	491	4294968200	0.0887	6941	7811
5158	486	4294972247	-0.1874	1058	7984
993	987	4294967803	-0.1371	6940	7920
994	869	987	-0.2225	6940	7893
995	4294967924	4294968200	-0.2053	6939	7894
996	987	4294967969	-0.0249	6936	7963
997	766	987	-0.1389	6930	7722
998	478	987	-0.3032	6929	7898
999	491	987	-0.0620	6927	7759
1000	480	987	-0.1466	6927	7748
1001	486	957	-0.1847	6926	7783
1002	493	4294968200	0.4004	6926	7968
1003	477	957	-0.1204	6925	7743
1004	476	987	0.1487	6925	8000
1005	479	987	-0.1500	6924	7737
12884905674	4294971145	8589936976	0.3978	342	7990
1007	987	4294968200	-0.1377	6923	7661
1008	492	987	-0.0717	6923	7471
1009	488	987	-0.3303	6921	7919
4294972792	2490	8589939777	-0.0112	470	7530
1011	487	987	-0.0704	6920	7771
1012	494	987	-0.4367	6918	7930
1013	840	987	-0.1720	6917	7795
4294972295	1269	4294972247	0.1527	1222	7812
1015	475	987	-0.1369	6915	7937
1016	987	4294967924	-0.2203	6914	7976
1017	483	957	0.1827	6912	7975
4294972794	5370	5781	0.2387	470	7705
1019	493	987	-0.0083	6909	7859
1020	484	4294968200	-0.2373	6905	7993
1256	487	1234	-0.0481	6524	7317
1255	492	1190	-0.1874	6524	7573
1283	4294968065	4294968456	-0.1450	6438	7874
1253	492	1234	-0.0874	6526	7672
1026	957	987	-0.1915	6893	7995
1252	1190	4294967969	-0.1991	6527	7769
1251	475	1190	-0.1128	6528	7788
1250	476	4294968393	-0.0533	6530	7950
4594	1771	4453	0.1297	1914	7950
1248	1234	4294967969	0.9814	6534	7998
1032	483	987	-0.2096	6885	7819
1282	493	1269	0.2541	6441	7861
1034	987	4294968036	-0.1089	6882	7790
1035	795	987	0.0461	6881	7916
1246	795	1234	0.0530	6534	7667
1037	766	4294968200	-0.2224	6878	8000
1281	1269	4294968200	0.0805	6442	7841
1244	1234	4294968200	-0.0977	6537	7793
1040	987	4294968065	0.0797	6872	7777
1243	480	1234	-0.0927	6539	7287
1242	1234	4294968065	-0.1721	6540	7742
1241	1234	4294967803	-0.1540	6542	7771
1044	484	987	-0.2063	6868	7995
1240	486	1234	-0.1697	6543	7973
1239	487	1155	0.2340	6544	7888
1238	987	1190	-0.0677	6546	7376
1048	490	987	0.0991	6858	7948
1237	480	1190	0.0475	6548	7999
1050	494	957	0.0329	6857	7854
4294972795	3445	8589939777	-0.0434	472	7829
4294972190	476	8589939005	-0.1097	1123	7925
1236	987	1234	-0.0253	6549	7967
1055	795	1054	0.9034	6849	7989
1056	1054	4294968200	-0.2341	6848	7884
1057	494	1054	-0.2312	6844	7831
1235	477	1234	-0.0461	6549	7135
4294972796	5584	4294972221	0.1939	472	7980
1060	1054	4294968065	0.0462	6841	7934
1061	1054	4294967969	-0.2362	6835	7844
1062	478	1054	0.4050	6835	7905
1063	1054	4294967803	0.4329	6834	7987
1233	1054	1190	-0.0962	6550	7706
1065	477	987	0.9821	6831	7991
1232	475	4294968393	-0.1328	6550	7664
1067	490	1054	-0.1691	6830	7673
1068	840	1054	0.0019	6828	7950
1069	479	1054	0.4953	6828	7860
1070	485	1054	-0.1694	6827	7885
1071	492	1054	0.0565	6825	7975
1072	957	1054	-0.3674	6824	7858
1073	664	1054	0.3601	6824	7972
1074	1054	4294967924	-0.0086	6823	7965
